sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,comparative,1.0,0.8096498270097895,0.49999999995,1.0,,0.4340759136929725,,
2,ambiguous,,,,,,,1.0,"The system provided a specific and structured answer based on the available context, resolving the ambiguity by specifying the academic year (2021-2022) and detailing the activities as found in the source data."
3,procedural,0.5,0.7100876820940223,0.699999999965,1.0,0.7789395982357883,0.29473489955894705,,
4,factual,1.0,0.4310266678410796,0.4166666666458333,1.0,0.46453924992997075,0.11613481248249269,,
5,factual,1.0,0.5924917744078507,0.49999999995,1.0,0.6031585646594304,0.9007896411648576,,
6,factual,1.0,0.6658485269368064,0.19999999998,1.0,0.5920967625735919,0.898024190643398,,
7,ambiguous,,,,,,,1.0,"The system correctly and concisely stated that the information was not available in the provided context, avoiding hallucinations or external data."
8,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not know the specific information requested, adhering to the safety rules for out-of-scope questions."
9,factual,1.0,0.7248131739205569,0.6666666666444444,1.0,0.9928199393269076,0.9982049848317269,,
10,procedural,1.0,0.47931929915572297,0.8055555555287036,1.0,0.7415457400994687,0.6469248965633286,,
11,comparative,0.9444444444444444,0.8125163235831546,0.699999999965,1.0,0.6706647730497919,0.467666193262448,,
12,procedural,0.9333333333333333,0.9753792364597095,0.0,0.0,0.854282353037545,0.28857058825938625,,
13,procedural,0.1,0.5397860777251479,0.9999999999,1.0,0.7213837514942639,0.8119248852419871,,
14,comparative,0.8947368421052632,0.5772298133548891,0.249999999975,1.0,0.7930032819360914,0.4591203857014141,,
15,comparative,0.5,0.0,0.0,0.0,0.5581179788814408,0.1395294947203602,,
16,ambiguous,,,,,,,1.0,"The system provided a clear, direct answer based on the course rules, resolving the ambiguity of the student's situation consistently with the provided requirements."
17,ambiguous,,,,,,,1.0,"The system provided a precise and direct answer based on the specific course competencies (CG01) requested, resolving the ambiguity by providing the exact technical requirement from the curriculum."
18,procedural,0.5,0.6176315992174443,0.9999999999,1.0,0.8273112492646651,0.5401611456494996,,
19,factual,1.0,0.6938428574181588,0.19999999998,1.0,0.9902327638347855,0.9975581909586964,,
20,comparative,1.0,0.862186466117396,0.3333333333,1.0,0.6806014155353151,0.17015035388382876,,
21,procedural,1.0,0.0,0.9666666666473333,1.0,0.650225244198495,0.6625563110496238,,
22,factual,1.0,0.30435101034971274,0.8333333332916666,1.0,0.5388145848265111,0.8847036462066278,,
23,factual,1.0,0.6587407769337987,0.3333333333,1.0,0.6687972245396023,0.26397349968328765,,
24,factual,1.0,0.47574890906200973,0.8099999999838,1.0,0.5146861635257792,0.40992154088144483,,
25,procedural,1.0,0.6986664457604882,0.99999999995,1.0,0.86770443652784,0.8169261091319601,,
26,comparative,0.7368421052631579,0.9113956840429825,0.0,0.5,0.8958768591635713,0.4196213887039363,,
27,factual,1.0,0.5303908443065501,0.9999999999,1.0,0.9564755486436283,0.9891188871609071,,
28,factual,1.0,0.6062394116187794,0.9999999999833333,1.0,0.9091114204704678,0.9772778551176169,,
29,comparative,0.6428571428571429,0.7910628551733262,0.0,0.0,0.6396563333115761,0.34741408332789403,,
30,factual,0.0,0.9134431697099896,0.9999999999,1.0,0.2908309481916608,0.0727077370479152,,
31,comparative,1.0,0.5319934178719112,0.9166666666361111,1.0,0.6493922889627938,0.3991901775038563,,
32,out_of_scope,,,,,,,1.0,"The system correctly admitted that it does not know the answer, which is the required behavior for out-of-scope questions."
33,factual,1.0,0.6949543822309548,0.49999999995,1.0,0.8290618329826425,0.7072654582456606,,
34,factual,1.0,0.796710187604479,0.94999999997625,1.0,0.5069729804686411,0.8767432451171603,,
35,factual,1.0,0.27541556424094465,0.99999999995,1.0,0.9791237941872986,0.9947809485468246,,
36,factual,1.0,0.541351777433682,0.8333333332916666,1.0,0.5060003242717834,0.8765000810679459,,
37,factual,0.8333333333333334,0.7393145314797804,0.99999999995,1.0,0.408643159608423,0.28966078990210575,,
38,procedural,0.6666666666666666,0.9641607818285313,0.7499999999625,1.0,0.7354626509093395,0.5588656627273348,,
39,factual,1.0,0.5745249225544887,0.99999999995,1.0,0.4289592785698312,0.1072398196424578,,
40,factual,0.5,0.25800927104781596,0.249999999975,1.0,0.6862269850786357,0.6715567462696589,,
41,factual,0.75,0.5308606213386412,0.9999999999,1.0,0.5668597105515607,0.5508058367287992,,
42,factual,1.0,0.8838893566531781,0.49999999995,1.0,0.9886921600793894,0.9971730400198473,,
43,comparative,0.8333333333333334,0.7145911295071826,0.524999999986875,1.0,0.8865904177408652,0.7742791833825846,,
44,comparative,0.6666666666666666,0.6084012888910169,0.9999999999,1.0,0.7745281134739193,0.7936320283684799,,
45,ambiguous,,,,,,,1.0,"The system provided a precise, structured, and factual response to the user's question, correctly identifying the specific competencies and learning outcomes associated with the course and degree mentioned."
