sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,comparative,0.9230769230769231,0.7445870459113455,0.49999999995,1.0,0.7672238769002573,0.19180596922506432,,
2,ambiguous,,,,,,,1.0,"The system provided a specific, structured response that directly answers the user's question based on the available data without introducing hallucinations or unrelated information."
3,procedural,1.0,0.0,0.99999999995,1.0,0.5612592457880752,0.1403148114470188,,
4,factual,1.0,1.0000000000000002,0.4166666666458333,1.0,0.43956215139717336,0.10989053784929334,,
5,factual,1.0,0.7470109836939139,0.49999999995,1.0,0.7646382858056218,0.9411595714514054,,
6,factual,1.0,0.6658485269368064,0.49999999995,1.0,0.4643970915755664,0.8660992728938917,,
7,ambiguous,,,,,,,1.0,"The system provided a specific and structured answer that directly addresses the user's question regarding the course objectives, maintaining consistency and relevance."
8,out_of_scope,,,,,,,1.0,The system correctly admitted that the information was not available in the provided fragments and did not attempt to make up an answer.
9,factual,1.0,0.7049096847796236,0.6999999999766667,1.0,0.9163051005630116,0.6576477037121815,,
10,procedural,0.7142857142857143,0.9977711557517233,0.9999999999666667,1.0,0.6158005963973632,0.5630410581902499,,
11,comparative,1.0,0.7910219515765767,0.4499999999775,1.0,0.8672423196512882,0.8834772465794888,,
12,procedural,1.0,0.9963262708285902,0.0,0.0,0.8879463497373135,0.2934151588628998,,
13,procedural,0.0,0.9842855800134983,0.9999999999,1.0,0.7516021968566728,0.3879005492141682,,
14,comparative,0.7142857142857143,0.8396737528576037,0.16666666665,1.0,0.7122475153946,0.17806187884865,,
15,comparative,1.0,0.0,0.0,0.0,0.6299532304273865,0.15748830760684662,,
16,ambiguous,,,,,,,1.0,"The system provided a clear, direct answer that resolves the ambiguity of the grading criteria and is consistent with standard academic logic for such courses."
17,ambiguous,,,,,,,1.0,"The system provided a precise and relevant answer based on the specific competencies (CG01, CE17, CB02) requested, resolving the ambiguity by extracting the exact requirements for interdisciplinary teamwork and conflict resolution from the course documentation."
18,procedural,0.3125,0.8877463084339126,0.9999999999,1.0,0.8393496997374574,0.47070699015175566,,
19,factual,1.0,0.6930795781484779,0.19999999998,1.0,0.9276646215718706,0.9819161553929676,,
20,comparative,0.8571428571428571,0.7133467080022687,0.3333333333,1.0,0.8278706209033593,0.6569676552258398,,
21,procedural,1.0,1.0,0.9666666666473333,1.0,0.47412479892385917,0.3060311997309648,,
22,factual,1.0,0.9999999999999999,0.99999999995,1.0,0.4548116015927868,0.8637029003981966,,
23,factual,1.0,0.9265386764573152,0.9999999999,1.0,0.5872059148434218,0.27180147871085547,,
24,factual,0.8,0.9990287261285619,0.8099999999838,1.0,0.6557294382036584,0.7264323595509145,,
25,procedural,1.0,0.6986664457604882,0.99999999995,1.0,0.8313235400040084,0.9578308850010021,,
26,comparative,0.5555555555555556,0.9685608843751154,0.0,0.5,0.923577633009538,0.6058944082523845,,
27,factual,1.0,1.0,0.3333333333,1.0,0.5554446100693129,0.8888611525173282,,
28,factual,1.0,0.6062394116187794,0.9999999999833333,1.0,0.8333329111459296,0.9583332277864824,,
29,comparative,0.5555555555555556,0.7764444741499027,0.0,0.0,0.846325946652847,0.6731199482016732,,
30,factual,,0.0,0.9999999999,1.0,0.34844873779849705,0.08711218444962426,,
31,comparative,1.0,0.9896677646076711,0.99999999995,0.0,0.8511963781538947,0.4940490945384737,,
32,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not provided in the given context.
33,factual,1.0,0.9205899129767716,0.249999999975,1.0,0.8074697897853902,0.9518674474463475,,
34,factual,1.0,0.796710187604479,0.94999999997625,1.0,0.4691471970931916,0.8672867992732979,,
35,factual,1.0,0.9884628478237415,0.99999999995,1.0,0.642972520764962,0.9107431301912405,,
36,factual,1.0,0.6708796024273201,0.99999999995,1.0,0.38537616380861406,0.8463440409521535,,
37,factual,1.0,0.6937639985784375,0.81666666664625,1.0,0.4753072613848622,0.8688268153462155,,
38,procedural,1.0,0.8227083372953338,0.7499999999625,1.0,0.8206249146775622,0.9551562286693905,,
39,factual,1.0,1.0000000000000007,0.8333333332916666,1.0,0.6909360543117258,0.17273401357793144,,
40,factual,0.5,0.9715177243912841,0.249999999975,1.0,0.3712586864841624,0.39281467162104067,,
41,factual,1.0,0.8036836901411412,0.9999999999,1.0,0.44582589854252175,0.11145647463563044,,
42,factual,1.0,0.9750700079502751,0.49999999995,1.0,0.9024373539983961,0.975609338499599,,
43,comparative,1.0,0.8208137682842417,0.691666666649375,1.0,0.8422305989585316,0.810557649739633,,
44,comparative,0.9090909090909091,0.9896316519435868,0.9999999999,1.0,0.8710463402999827,0.6177615850749957,,
45,ambiguous,,,,,,,1.0,"The system provided a precise, structured, and relevant answer to the user's question, correctly identifying the specific competencies and learning outcomes associated with the subject."
46,procedural,0.9285714285714286,0.9812101094676992,0.4166666666458333,1.0,0.6487023052537587,0.39294480708267043,,
47,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not present in the provided fragments, adhering to the safety rules for out-of-scope questions."
48,comparative,1.0,0.0,0.9999999999,1.0,0.7557500934973904,0.1889375233743476,,
49,comparative,0.29411764705882354,0.9746980692388227,0.49999999995,0.0,0.8657917950976326,0.4121001226874516,,
50,procedural,1.0,0.9092579667727879,0.7499999999625,0.5,0.7503269283076879,0.31258173207692197,,
51,comparative,0.7142857142857143,0.6501279972052189,0.9999999999,1.0,0.9087995354029266,0.6887383453891931,,
52,procedural,0.9090909090909091,0.9852639777342079,0.6666666666333333,1.0,0.8593999262909875,0.5148499815727469,,
53,factual,1.0,0.9907841964709628,0.19999999998,1.0,0.62897472967323,0.4384936824183075,,
54,factual,1.0,0.6852169279891482,0.8541666666453125,1.0,0.8136165678412384,0.9534041419603096,,
55,comparative,1.0,0.6768944818999006,0.9999999999,1.0,0.97031133928796,0.99257783482199,,
56,out_of_scope,,,,,,,0.0,"The question is categorized as 'out_of_scope', meaning the information is not in the provided context. The system failed by fabricating a detailed answer instead of admitting it did not have the information."
57,procedural,0.625,0.7233243619995321,0.19999999998,1.0,0.7179851923625858,0.641034759629108,,
58,factual,1.0,1.0,0.9999999999,1.0,0.674543026582748,0.168635756645687,,
59,ambiguous,,,,,,,1.0,"The system correctly identified that the information was not present in the provided context and admitted it, avoiding hallucinations or the use of external data."
60,out_of_scope,,,,,,,1.0,The system correctly admitted that the information was not specified in the provided context and did not attempt to make up an answer.
61,procedural,1.0,0.966977263090151,0.9166666666361111,1.0,0.7822260179988423,0.38305650449971057,,
62,procedural,1.0,0.9320946179056121,0.8874999999778125,1.0,0.9406436950597546,0.8780180666220815,,
63,comparative,1.0,0.7091432090766915,0.9666666666473333,1.0,0.834808832624897,0.7712022081562242,,
64,procedural,0.5,0.0,0.0,0.0,0.6047492785916113,0.15118731964790283,,
65,factual,1.0,1.0000000000000002,0.9999999999,1.0,0.6942523206913809,0.9235630801728452,,
66,factual,1.0,0.8673284469206101,0.9999999999,1.0,0.6390230437136286,0.9097557609284072,,
67,comparative,1.0,0.6906170562508628,0.99999999998,1.0,0.9196552677674723,0.9799138169418681,,
68,factual,1.0,0.8214010401825284,0.99999999995,1.0,0.513649427824413,0.8784123569561033,,
69,factual,1.0,0.8817556751414651,0.16666666665,1.0,0.3415642759003533,0.08539106897508833,,
70,factual,1.0,0.7198503856537736,0.9999999999,1.0,0.900174078329468,0.975043519582367,,
71,factual,1.0,0.6939170619853781,0.9999999999833333,1.0,0.9730355519020757,0.9932588879755189,,
72,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the specific information requested and directed the user to the official source.
73,procedural,0.3333333333333333,0.0,0.19999999998,0.0,0.516547561549089,0.3434226046729866,,
74,factual,0.9,0.9217770738675882,0.7708333333140625,1.0,0.7028665909397716,0.3257166477349429,,
75,procedural,1.0,0.4104717935821928,0.26666666665333333,1.0,0.7958312733037999,0.8418149611830927,,
76,procedural,1.0,0.0,0.0,0.0,0.5500164341191756,0.1375041085297939,,
77,comparative,1.0,0.0,0.0,0.6666666666666666,0.6315509550351743,0.15788773875879358,,
78,procedural,0.4666666666666667,0.9723480027680615,0.6999999999766667,1.0,0.5513222612799826,0.37467267058315357,,
79,procedural,1.0,0.962406822544815,0.8666666666377778,1.0,0.5695118916111377,0.2673779729027844,,
80,comparative,0.8,0.9455302205144016,0.999999999975,1.0,0.6988176351398776,0.603275837356398,,
81,comparative,1.0,0.896648484161191,0.6666666666333333,1.0,0.6182571027895569,0.7722113345209187,,
82,factual,1.0,0.8288566746582937,0.9166666666361111,1.0,0.3660069337129105,0.8415017334282276,,
83,factual,1.0,0.9063048030154738,0.49999999995,1.0,0.7046084252380443,0.9261521063095111,,
84,comparative,0.5555555555555556,0.8957030814685218,0.9999999999833333,1.0,0.7288656996377889,0.41298565567867795,,
85,factual,1.0,0.7015071929076143,0.9999999999,1.0,0.9629891711751398,0.7407472927937849,,
86,factual,1.0,1.0000000000000002,0.9999999999,1.0,0.9538176286476994,0.9884544071619248,,
87,procedural,1.0,0.9277484651745128,0.8666666666377778,1.0,0.7656332478812453,0.7747416453036446,,
88,factual,1.0,0.9614194024799891,0.9999999999,1.0,0.664445328820191,0.16611133220504776,,
89,factual,1.0,0.8906602698016263,0.9999999999833333,1.0,0.7787305233562462,0.9446826308390616,,
90,out_of_scope,,,,,,,0.0,"The question is categorized as 'out_of_scope', meaning the information is not in the provided context. The system provided a detailed answer using external data instead of admitting it did not have the information."
91,out_of_scope,,,,,,,1.0,"The system correctly admitted that the information was not specified in the provided fragments, adhering to the safety rules for out-of-scope questions."
92,ambiguous,,,,,,,1.0,"The system provided a specific and consistent answer based on the course's curriculum (referencing skill code CB07 and technical standards like RDF/SPARQL), resolving the ambiguity by providing the factual requirements of the course."
93,comparative,1.0,0.8948346390785747,0.9666666666473333,1.0,0.7834883408367042,0.6049629943000852,,
94,factual,1.0,0.0,0.9999999999,1.0,0.314145347711838,0.0785363369279595,,
95,factual,1.0,0.8461249657458542,0.7222222221981481,1.0,0.9411030677541818,0.9852757669385455,,
96,comparative,1.0,0.0,0.0,0.0,0.5379693361548443,0.13449233403871108,,
97,comparative,1.0,0.6493140792703868,0.499999999975,1.0,0.8145411502738988,0.6809080148412021,,
98,factual,1.0,0.898890013990515,0.9999999999833333,0.0,0.46809379035369997,0.11702344758842499,,
99,factual,1.0,0.7980773622536065,0.3333333333,1.0,0.8409851271412287,0.7102462817853072,,
100,comparative,0.5714285714285714,0.7449853380326577,0.32499999998375,0.5,0.4886407172761844,0.4971601793190461,,
