sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,comparative,0.9285714285714286,0.8750896029123202,0.49999999995,1.0,,0.1990560840726487,,
2,ambiguous,,,,,,,1.0,"The system responded appropriately to the query by providing the specific information available in the context and explicitly stating what was not specified or mentioned, maintaining consistency with the provided data."
3,procedural,1.0,0.0,0.7499999999625,1.0,0.856677185595514,0.8570264392560213,,
4,factual,1.0,0.8881368365750486,0.36666666664833336,1.0,0.4013913141239804,0.1003478285309951,,
5,factual,1.0,0.9191985808235029,0.49999999995,1.0,0.9647249407608731,0.9911812351902183,,
6,factual,1.0,0.6658485269368064,0.19999999998,1.0,0.6075833753532297,0.9018958438383075,,
7,ambiguous,,,,,,,1.0,"The system correctly and concisely stated that the requested information was not present in the provided documents, avoiding hallucinations."
8,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the specific information requested and directed the user to the appropriate source.
9,factual,1.0,0.7248131739205569,0.8055555555287036,1.0,0.9928199393269076,0.9982049848317269,,
10,procedural,1.0,0.9028046803312805,0.9166666666361111,1.0,0.6607686359943508,0.5742830680894968,,
11,comparative,1.0,0.6392948034299515,0.4166666666458333,1.0,0.8640350481890203,0.5621626082011012,,
12,procedural,1.0,0.9944894062428854,0.0,0.0,0.911455491539419,0.22786387288485474,,
13,procedural,0.0,0.8547200294464581,0.9999999999,1.0,0.7798187361098835,0.19495468402747088,,
14,comparative,1.0,0.6018536236260824,0.3333333333,1.0,0.861665441406854,0.44618559112094425,,
15,comparative,0.5,0.0,0.0,0.0,0.6360546357180462,0.15901365892951155,,
16,ambiguous,,,,,,,1.0,"The system provided a clear, direct answer based on the course rules, resolving the ambiguity of the student's situation consistently with the grading criteria."
17,ambiguous,,,,,,,1.0,"The system provided a precise and direct answer based on the specific course requirements mentioned in the question, resolving the ambiguity by identifying the exact competency code (CG01) and its description."
18,procedural,0.75,0.0,0.9999999999,1.0,0.7269432546359025,0.33173581365897564,,
19,factual,1.0,0.6938428574181588,0.19999999998,1.0,0.9952889301617787,0.9988222325404447,,
20,comparative,0.875,0.7336340753441454,0.3333333333,1.0,0.8148272224641193,0.7037068056160298,,
21,procedural,1.0,0.0,0.9666666666473333,1.0,0.5639938479800093,0.8909984619950023,,
22,factual,1.0,0.30435101034971274,0.8333333332916666,1.0,0.4780616653543087,0.8695154163385772,,
23,factual,1.0,0.5186750234311615,0.3333333333,1.0,0.9249167484551389,0.6812291871137847,,
24,factual,0.75,0.5068254272840069,0.8099999999838,1.0,0.3817860522629404,0.7383036559228779,,
25,procedural,1.0,0.9583213802295069,0.8333333332916666,1.0,0.7139627066936032,0.7784906766734009,,
26,comparative,0.75,0.0,0.0,0.5,0.8317061771103924,0.2079265442775981,,
27,factual,1.0,0.5240045600444679,0.9999999999,1.0,1.0,1.0,,
28,factual,1.0,0.6062394116187794,0.9999999999833333,1.0,0.9091114204704678,0.9772778551176169,,
29,comparative,0.5833333333333334,0.9999999999999997,0.0,0.0,0.6369594587036798,0.3735255789616342,,
30,factual,1.0,0.4287360917819662,0.9999999999,1.0,1.0,1.0,,
31,comparative,1.0,0.45986802739256016,0.9999999999666667,1.0,0.6448658206445899,0.48264502658971886,,
32,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information and stated that it was not mentioned in the provided context.
33,factual,1.0,0.9947099550911186,0.9999999999,1.0,0.8733619377112459,0.9683404844278115,,
34,factual,1.0,1.0000000000000007,0.94999999997625,1.0,0.39061632155350257,0.8476540803883756,,
35,factual,1.0,0.7887604848427389,0.99999999995,1.0,0.8985135806953557,0.824628395173839,,
36,factual,1.0,0.9621671138651453,0.8041666666465626,1.0,0.4081322666184546,0.8520330666546136,,
37,factual,1.0,0.7799906163584068,0.4166666666458333,1.0,0.40822351227805154,0.702055878069513,,
38,procedural,1.0,0.9597973435071262,0.8333333332916666,1.0,0.7669956240248874,0.5667489060062219,,
39,factual,1.0,1.0000000000000007,0.8333333332916666,1.0,0.6743335013818239,0.16858337534545598,,
40,factual,1.0,0.9308936181091637,0.249999999975,1.0,0.4171563661408003,0.6042890915352,,
41,factual,1.0,0.9322741636199038,0.9999999999,1.0,0.5255306221119729,0.13138265552799322,,
42,factual,1.0,0.8749596591596424,0.49999999995,1.0,1.0,1.0,,
43,comparative,1.0,0.7750779664723889,0.524999999986875,1.0,0.9095366617330429,0.9148841654332607,,
44,comparative,0.8181818181818182,0.6747144692875099,0.9999999999,1.0,0.7550957658477714,0.7721072747952762,,
45,ambiguous,,,,,,,1.0,"The system provided a specific and relevant answer based on the course competencies requested, resolving the ambiguity by providing the exact technical competencies associated with the subject."
46,procedural,0.9375,0.7290350525974117,0.4166666666458333,1.0,0.7068453074523693,0.4167113268630923,,
47,out_of_scope,,,,,,,1.0,The system correctly admitted that it does not have the information and explicitly stated that the data was not present in the provided context.
48,comparative,1.0,0.8415902992122343,0.9999999999,1.0,0.85521561205537,0.6638039030138425,,
49,comparative,1.0,0.0,0.49999999995,0.0,0.7433117553537401,0.18582793883843501,,
50,procedural,1.0,0.0,0.99999999995,0.5,0.8799215616073635,0.519980390401841,,
