sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,comparative,0.8333333333333334,0.7536988380406164,0.49999999995,1.0,,0.1803122679193579,,
2,ambiguous,,,,,,,1.0,"The system handled the ambiguity by providing the most relevant information available in its knowledge base/context, specifying the exact academic year (2021/22) and course code to ensure clarity, and accurately reflecting the structure of the schedule without inventing specific dates."
3,procedural,1.0,0.0,0.8333333332916666,1.0,0.7266798228527956,0.8483366223798656,,
4,factual,1.0,0.8110613484202543,0.4444444444296296,1.0,0.41494902474966705,0.10373725618741676,,
5,factual,1.0,0.5924917744078507,0.49999999995,1.0,0.5605161175961137,0.8901290293990285,,
6,factual,1.0,0.6658485269368064,0.49999999995,1.0,0.5599501237621205,0.8899875309405301,,
7,ambiguous,,,,,,,1.0,The system correctly identified that the specific information requested was not present in the provided context and explicitly stated it could not find the objective of the course.
8,out_of_scope,,,,,,,1.0,The system correctly admitted that the specific information was not available in the provided context and directed the user to official sources.
9,factual,0.875,0.6482904040677034,0.8055555555287036,1.0,0.8722341189775151,0.5180585297443788,,
10,procedural,1.0,0.9802930679321274,0.9999999999666667,1.0,0.5874524483941117,0.44686311209852797,,
11,comparative,1.0,0.6237386799603407,0.4166666666458333,1.0,0.7913490376844022,0.5311705927544339,,
12,procedural,1.0,0.47092146058098655,0.0,0.0,0.6443897198148729,0.16109742995371823,,
13,procedural,1.0,0.0,0.9999999999,1.0,0.6238379226594917,0.15595948066487292,,
14,comparative,0.8888888888888888,0.5572135110714633,0.3333333333,1.0,0.8568549824409053,0.5892137456102263,,
15,comparative,1.0,0.0,0.0,0.0,0.617259959872593,0.15431498996814824,,
16,ambiguous,,,,,,,1.0,"The system provided a clear, direct, and consistent answer to the user's question based on the course's grading logic, resolving the ambiguity of the scenario effectively."
17,ambiguous,,,,,,,1.0,"The system provided a precise and direct answer based on the specific course competencies (CG01) requested, resolving the ambiguity by providing the exact technical requirement from the curriculum."
18,procedural,0.125,0.7900979457197739,0.9999999999,1.0,0.7885876491553958,0.7328611980031347,,
19,factual,1.0,0.6524610477298834,0.49999999995,1.0,0.8979779082053874,0.5244944770513469,,
20,comparative,1.0,0.6106751669718534,0.3333333333,1.0,0.8529053685338869,0.5132263421334717,,
21,procedural,1.0,0.0,0.9666666666473333,1.0,0.5606710992279751,0.8901677748069938,,
22,factual,1.0,0.8188767763293594,0.99999999995,1.0,0.5893619676784692,0.8973404919196173,,
23,factual,1.0,0.5832936137160134,0.3333333333,1.0,0.7122317128155855,0.4088271589731271,,
24,factual,1.0,0.4902392875741312,0.8099999999838,1.0,0.5176657004337277,0.629416425108432,,
25,procedural,1.0,0.8314125845541548,0.99999999995,1.0,0.5734959796657628,0.6433739949164408,,
26,comparative,1.0,0.0,0.0,0.5,0.8341148787649744,0.2085287196912436,,
27,factual,1.0,0.5149478351891972,0.9999999999,1.0,0.8101814308509288,0.9525453577127322,,
28,factual,1.0,0.5425127372282298,0.9999999999833333,1.0,0.9758431819057408,0.8439607954764353,,
29,comparative,0.9,0.8206986834883424,0.0,0.0,0.6693536992127319,0.5134922709570291,,
30,factual,1.0,0.9134431697099896,0.9999999999,1.0,0.33899894750742904,0.3847497368768573,,
31,comparative,1.0,0.8593174891530678,0.9999999999666667,1.0,0.7618526581292824,0.305847779916936,,
32,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the requested information was not provided in the given context.
33,factual,0.9166666666666666,0.7107422749739433,0.9999999999,1.0,0.8621794089889127,0.7681764311945966,,
34,factual,1.0,0.8254468081926157,0.999999999975,1.0,0.464623595055465,0.8661558987638662,,
35,factual,1.0,0.5251183372141366,0.99999999995,1.0,0.8616749138889952,0.9654187284722489,,
36,factual,1.0,0.6948109526474746,0.999999999975,1.0,0.28828298163598653,0.5720707454089966,,
37,factual,1.0,0.8287643575472474,0.81666666664625,1.0,0.4561155824284872,0.7140288956071219,,
38,procedural,1.0,0.9693899290650686,0.99999999995,1.0,0.7500563059787988,0.48751407649469974,,
39,factual,1.0,0.5199687706795871,0.8333333332916666,1.0,0.4524074799848975,0.11310186999622437,,
40,factual,0.5,0.2618155799952905,0.49999999995,1.0,0.637921556823932,0.6594803892059831,,
41,factual,1.0,0.6314885586406294,0.9999999999,1.0,0.5437990751010925,0.13594976877527312,,
42,factual,1.0,0.5793063317396472,0.9999999999,1.0,0.6272015051322625,0.9068003762830656,,
43,comparative,0.75,0.6733619234965414,0.524999999986875,1.0,0.9015510403981926,0.9253877600995482,,
44,comparative,1.0,0.6859096761338829,0.9999999999,1.0,0.8061717492661726,0.6752271478428589,,
45,ambiguous,,,,,,,1.0,"The system provided a direct and relevant answer to the user's question regarding the competencies of the specific course, maintaining consistency with the expected academic content for that subject."
46,procedural,0.8,0.5042499718111307,0.47777777776185176,1.0,0.5349871527489196,0.2587467881872299,,
