sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,procedural,0.7142857142857143,0.9414082072158183,0.524999999986875,1.0,0.6754416382694328,0.1688604095673582,,
2,ambiguous,,,,,,,1.0,"The system correctly handled the ambiguity by providing both possible scenarios (continuous evaluation vs. final exam only), ensuring the answer is comprehensive and consistent with the likely ground truth."
3,factual,1.0,0.8611532948113236,0.9999999999666667,1.0,0.8852562614670703,0.9713140653667676,,
4,comparative,0.7142857142857143,0.7287983737062026,0.9999999999,0.5,0.9342463138327012,0.6085615784581753,,
5,comparative,1.0,0.0,0.0,0.0,0.8057641610882278,0.20144104027205695,,
6,procedural,1.0,0.900522838216185,0.9999999999,0.0,0.6026128020045407,0.25065320050113515,,
7,ambiguous,,,,,,,1.0,"The system provided a direct and specific answer to the user's question, resolving the ambiguity by providing the exact percentage required."
8,factual,0.8,0.9970544572248524,0.9999999999833333,1.0,0.5017522272373431,0.5004380568093358,,
9,factual,1.0,0.7109413683013371,0.9999999999,1.0,0.9757355174474793,0.8867910222190126,,
10,factual,1.0,0.8068874288164857,0.49999999995,1.0,0.8652397448054303,0.9663099362013576,,
11,factual,1.0,0.6968207985013439,0.9999999999,1.0,0.9999999999999998,1.0,,
12,comparative,1.0,0.8623297295548364,0.49999999995,1.0,0.723405368108917,0.7433513420272291,,
13,comparative,0.7777777777777778,0.9458339979341991,0.9999999999,1.0,0.8845152402461065,0.6211288100615266,,
14,ambiguous,,,,,,,1.0,"The system provided a precise and structured answer that directly addresses the user's specific request regarding the descriptive data of the course guide, maintaining consistency with the expected factual output for this type of query."
15,factual,1.0,0.8422218296153628,0.9999999999,1.0,0.6718548110059351,0.9179637027514838,,
16,procedural,1.0,0.0,0.9999999999,0.0,0.7717752940694248,0.1929438235173562,,
17,comparative,1.0,0.9393149932838463,0.9999999999,1.0,0.9059531116290218,0.7264882779072555,,
18,out_of_scope,,,,,,,1.0,"The system correctly and clearly admitted that it does not have the information based on the provided context, adhering to the safety rules for out-of-scope questions."
19,ambiguous,,,,,,,1.0,The system resolved the ambiguity by identifying the specific activity mentioned in the context and provided a precise answer based on the available data.
20,factual,0.0,0.727446344472373,0.3333333333,1.0,0.4146748556370338,0.10366871390925846,,
21,factual,1.0,0.9154405116075691,0.9999999999,1.0,0.8767764159183058,0.9691941039795764,,
22,factual,1.0,0.3363193882492503,0.9999999999833333,1.0,0.9999999999999998,1.0,,
23,factual,1.0,0.9999999999999999,0.9999999999833333,1.0,0.5371750430596608,0.8842937607649152,,
24,ambiguous,,,,,,,1.0,The system correctly identified that the specific information requested was not present in the provided context and explicitly stated what was available (competencies and learning outcomes) instead of hallucinating an answer.
25,factual,1.0,0.9349820336569014,0.999999999975,1.0,0.5970652699060457,0.8992663174765114,,
26,procedural,1.0,0.8656228161188492,0.9999999999,1.0,0.9206942454911978,0.7926735613727994,,
27,procedural,1.0,0.9935058005339172,0.7222222221981481,0.5,0.6461226424704712,0.1615306606176178,,
28,factual,1.0,0.8871619071043187,0.9999999999,1.0,0.7181914258502915,0.6795478564625729,,
29,procedural,0.75,0.6555711310450928,0.3333333333,1.0,0.9097997890964515,0.8703070901312557,,
30,factual,1.0,0.2240201975214562,0.9999999999,1.0,0.49374066967401353,0.7662923102756461,,
31,factual,1.0,1.0000000000000002,0.99999999998,1.0,0.4225302254798378,0.8556325563699595,,
32,procedural,1.0,0.7986198121435898,0.9999999999,1.0,0.7529713562656339,0.5632428390664085,,
33,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the information was not available in the provided context.
34,ambiguous,,,,,,,1.0,"The system provided a specific, concise answer that directly addresses the user's question regarding the required competency (CE17) and its components, maintaining consistency and relevance."
35,comparative,1.0,0.7643267465332322,0.699999999965,1.0,0.849912441880202,0.7749781104700505,,
36,factual,1.0,0.7834263037526283,0.699999999965,1.0,0.918183008447987,0.9795457521119968,,
37,factual,1.0,0.0,0.0,0.0,0.0932595990491994,0.02331489976229985,,
38,factual,1.0,0.7912299727111356,0.5833333333041666,1.0,0.46062754443829845,0.8651568861095746,,
39,factual,1.0,0.7804721589157295,0.9999999999666667,1.0,0.994197052570093,0.9985492631425232,,
40,comparative,1.0,0.9999999999999997,0.4166666666458333,0.5,0.8677845062458365,0.5502794598947924,,
41,comparative,0.9090909090909091,0.844476171082657,0.9999999999833333,1.0,0.9235716590366747,0.9058929147591688,,
42,comparative,1.0,0.0,0.0,0.0,0.5449876553846227,0.13624691384615567,,
43,comparative,1.0,0.759134867197203,0.249999999975,1.0,0.7163683428106413,0.39337779998837463,,
44,factual,1.0,1.0000000000000002,0.5833333333041666,1.0,0.7644273461155044,0.6911068365288762,,
45,factual,1.0,0.0,0.0,0.0,0.6060349506068012,0.1515087376517003,,
46,factual,1.0,0.7557134600973087,0.9999999999,1.0,0.6474903780829458,0.9118725945207364,,
