sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,procedural,0.5,0.9639178305173463,0.249999999975,1.0,,0.9506501178448523,,
2,ambiguous,,,,,,,1.0,"The system correctly handled the ambiguity of the question by providing all possible scenarios (Continuous Evaluation, Final Exam only, and Extraordinary Call) based on the available evaluation systems."
3,factual,1.0,0.860931625061764,0.999999999975,1.0,0.8840336610970463,0.9710084152742615,,
4,comparative,0.6,0.7287983737062026,0.9999999999,0.5,0.9650623519956248,0.6912655879989061,,
5,comparative,1.0,0.0,0.0,0.0,0.817230811685002,0.2043077029212505,,
6,procedural,0.9411764705882353,0.954060037885092,0.49999999995,0.0,0.643001966621607,0.2259678829597496,,
7,ambiguous,,,,,,,1.0,"The system provided a direct and specific answer to the user's question, resolving the ambiguity by providing the exact percentage requested."
8,factual,1.0,1.0000000000000002,0.9666666666473333,1.0,0.5861037701512408,0.813192609204477,,
9,factual,1.0,0.4904240745921183,0.49999999995,1.0,0.7551482564759648,0.8810947564266836,,
10,factual,1.0,1.0000000000000002,0.7499999999625,1.0,0.7554893802288668,0.9388723450572167,,
11,factual,1.0,0.6968207985013439,0.4166666666458333,1.0,0.9999999999999998,1.0,,
12,comparative,0.6666666666666666,0.7758246068615925,0.3333333333,1.0,0.7680780881907996,0.6920195220476999,,
13,comparative,0.8571428571428571,0.9999999999999997,0.9999999999,1.0,0.8851210998870187,0.7667348204263,,
14,ambiguous,,,,,,,1.0,"The system provided a precise and structured answer that directly addresses the user's specific request regarding the descriptive data of the course guide, maintaining consistency with the expected factual output for this type of query."
15,factual,1.0,0.5565936324081945,0.9999999999,1.0,1.0,1.0,,
16,procedural,1.0,0.0,0.9999999999,0.0,0.7193412486325097,0.17983531215812742,,
17,comparative,1.0,0.9031495523774443,0.9999999999,1.0,0.953661321435288,0.988415330358822,,
18,out_of_scope,,,,,,,0.0,"The question type is 'out_of_scope', which means the system should have admitted it did not have the information. Instead, the system provided a specific answer/schedule, violating the safety rule for out-of-scope queries."
19,ambiguous,,,,,,,1.0,"The system provided a precise answer based on the available context, correctly identifying the specific duration and the source of the information."
20,factual,0.0,1.0,0.9999999999,1.0,0.44143656525040775,0.11035914131260194,,
21,factual,1.0,0.9332962612561451,0.9999999999,1.0,0.8780694373249054,0.9695173593312263,,
22,factual,1.0,0.40610329079004526,0.9999999999833333,1.0,0.9473329623820239,0.736833240595506,,
23,factual,1.0,0.3505576352212529,0.0,0.0,0.4492269448107984,0.1123067362026996,,
24,ambiguous,,,,,,,1.0,"The system correctly identified that the information was not available in the provided context and admitted it, avoiding hallucinations."
25,factual,1.0,0.9349820336569014,0.99999999998,1.0,0.5970652699060457,0.8992663174765114,,
26,procedural,1.0,0.965789942784394,0.9999999999,1.0,0.9610991713847835,0.9902747928461959,,
27,procedural,1.0,0.9935058005339172,0.7099999999858001,0.5,0.5916295636022101,0.2979073909005525,,
28,factual,1.0,1.0000000000000004,0.9999999999,1.0,0.6956647280153396,0.6739161820038349,,
29,procedural,0.75,0.0,0.699999999965,1.0,0.7902663999152912,0.7600665999788228,,
30,factual,1.0,0.8477521431888405,0.9999999999,1.0,0.8231099365811074,0.7057774841452769,,
31,factual,1.0,1.0000000000000002,0.7555555555303703,1.0,0.4225302254798378,0.8556325563699595,,
32,procedural,1.0,0.781234206756587,0.249999999975,1.0,0.7650581645069034,0.5662645411267259,,
33,out_of_scope,,,,,,,1.0,"The system correctly admitted that a specific software is not specified in the provided information, thereby staying within the scope of the context."
34,ambiguous,,,,,,,1.0,"The system provided a specific, concise answer that directly addresses the user's question regarding the required competency (CE17) and its components, maintaining consistency and relevance."
35,comparative,1.0,0.8337428242691081,0.9999999999,1.0,0.8825748977720689,0.887310391109684,,
36,factual,1.0,0.7834263037526283,0.9999999999,1.0,0.918183008447987,0.9795457521119968,,
37,factual,1.0,1.0,0.555555555537037,1.0,0.2747685678135948,0.8186921419533987,,
38,factual,1.0,0.7912299727111356,0.699999999965,1.0,0.46062754443829845,0.8651568861095746,,
39,factual,1.0,0.7804721589157295,0.9266666666481332,1.0,0.9840435456452405,0.9960108864113102,,
40,comparative,1.0,0.9999999999999997,0.6666666666333333,1.0,0.8897695345214307,0.7024423836303577,,
41,comparative,0.9090909090909091,0.844476171082657,0.7099999999858001,1.0,0.92429592224359,0.9060739805608975,,
42,comparative,0.9090909090909091,0.9480876540571558,0.0,0.0,0.48288342008932666,0.12072085502233167,,
43,comparative,0.8333333333333334,0.6957356836788983,0.9999999999,0.5,0.7077905356322931,0.4769476339080733,,
44,factual,1.0,0.9188839950056403,0.7499999999625,1.0,0.8203201814545493,0.8050800453636374,,
45,factual,0.0,0.9932291911595438,0.499999999975,1.0,0.6962498793303562,0.17406246983258905,,
46,factual,1.0,0.7557134600973087,0.49999999995,1.0,0.6474903780829458,0.9118725945207364,,
47,ambiguous,,,,,,,1.0,"The system provided a precise, factual answer that directly addresses the user's question without rambling or introducing unrelated information, resolving the ambiguity of the relationship by specifying the course's status, timing, and administrative responsibility."
48,factual,1.0,0.9667168290352913,0.9666666666473333,1.0,0.7269264393768801,0.93173160984422,,
49,factual,1.0,0.6845448648092601,0.9999999999,1.0,1.0,1.0,,
50,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the information regarding the evaluation of creativity is not present in the provided context.
51,factual,1.0,0.6874462681262248,0.9999999999833333,1.0,0.9432174023854203,0.9858043505963551,,
52,factual,1.0,0.6181153750770677,0.0,1.0,0.41478190841158924,0.10369547710289731,,
53,factual,1.0,1.0000000000000002,0.99999999995,1.0,0.5185850735668119,0.879646268391703,,
54,comparative,0.6666666666666666,0.0,0.0,0.0,0.7773487038868089,0.3818371759717022,,
55,factual,1.0,0.4328028076564734,0.249999999975,1.0,0.8208141751073057,0.9552035437768265,,
56,factual,1.0,0.9332943162938875,0.9999999999833333,1.0,0.3528356226904603,0.4632089056726151,,
57,factual,1.0,0.9512967478041089,0.94999999997625,1.0,0.6070805013984887,0.7517701253496223,,
58,factual,1.0,1.0,0.8333333332916666,1.0,0.4994319874222115,0.8748579968555529,,
59,factual,1.0,0.9207146190808514,0.91666666664375,1.0,0.5192096797267729,0.8798024199316932,,
60,factual,1.0,0.9184121672051888,0.16666666665,1.0,0.7528071462636445,0.750701786565911,,
61,out_of_scope,,,,,,,1.0,The system correctly admitted that the requested information is not provided in the context and clarified what information was actually available.
62,factual,0.6666666666666666,0.7171283548897317,0.99999999995,1.0,0.9100800266408056,0.6025200066602014,,
63,factual,1.0,0.9204353757765179,0.4444444444296296,1.0,0.3765600189412709,0.09414000473531772,,
64,comparative,1.0,0.0,0.9999999999,0.0,0.7648433618492233,0.19121084046230583,,
65,procedural,1.0,0.6003205477262431,0.49999999995,1.0,0.909361428316261,0.8273403570790654,,
66,factual,1.0,0.8397822142624046,0.9166666666361111,1.0,0.4586987314638634,0.11467468286596585,,
67,factual,1.0,0.8003444547974724,0.9999999999,1.0,0.7746014692578187,0.8365075101715975,,
68,ambiguous,,,,,,,1.0,"The system provided a precise, structured, and factual answer to the user's question, resolving the ambiguity by providing the specific evaluation criteria for the requested module."
