sample_id,question_type,faithfulness,answer_relevancy,context_precision,context_recall,answer_similarity,answer_correctness,safe_behavior,judge_reasoning
1,comparative,1.0,0.7394937578129183,0.0,0.0,0.7541374430107669,0.18853436075269173,,
2,ambiguous,,,,,,,1.0,"The system provided a specific and structured response that directly addresses the user's question based on the available course data, resolving the ambiguity by providing the detailed activity schedule."
3,procedural,1.0,0.0,0.3333333333,1.0,0.8492712015627131,0.46231780039067827,,
4,factual,1.0,0.0,0.26666666665333333,1.0,0.5172100291561443,0.12930250728903608,,
5,factual,1.0,0.9191985808235029,0.9999999999,1.0,0.9647249407608731,0.9911812351902183,,
6,factual,1.0,0.6658485269368064,0.49999999995,1.0,0.6075833753532297,0.9018958438383075,,
7,ambiguous,,,,,,,1.0,"The system correctly identified that the specific objective was not explicitly detailed in the provided content and provided a reasonable inference based on the available learning outcomes, maintaining consistency with the context."
8,out_of_scope,,,,,,,1.0,The system correctly and clearly admitted that the specific information was not detailed in the provided context.
9,factual,1.0,0.7248131739205569,0.6999999999766667,1.0,0.9928199393269076,0.9982049848317269,,
10,procedural,1.0,0.0,0.999999999975,1.0,0.6877870563803448,0.671946764095086,,
11,comparative,0.3333333333333333,0.0,0.0,0.0,0.7137965370408699,0.17844913426021747,,
12,procedural,1.0,0.9944894062428854,0.0,0.0,0.8915632007659696,0.34789080019149243,,
13,procedural,0.6666666666666666,0.9398628360556068,0.9999999999,1.0,0.6715358049165904,0.4678839512291476,,
14,comparative,1.0,0.6018536236260826,0.19999999998,1.0,0.8106242669947781,0.2964060667486945,,
15,comparative,1.0,0.724876350046467,0.9999999999666667,1.0,0.922817680999683,0.8557044202499208,,
16,ambiguous,,,,,,,1.0,"The system provided a clear, direct answer based on the course rules, resolving the ambiguity of the student's situation by explaining the specific requirements for passing the subject."
17,ambiguous,,,,,,,1.0,"The system provided a precise and direct answer based on the specific course competencies (CG01) requested, resolving the ambiguity by providing the exact technical requirement."
18,procedural,0.0,0.9884361809476863,0.9999999999,1.0,0.8573008110662532,0.4643252027665633,,
19,factual,1.0,0.6938428574181588,0.249999999975,1.0,0.9952889301617787,0.9988222325404447,,
